vehicle_id,snapshot_date,make,model,year,mileage_km,vehicle_age_years,component,km_since_oil_change,km_since_brake_service,km_since_battery_change,km_since_coolant_flush,avg_rpm_30d,std_rpm_30d,avg_coolant_temp_30d,max_coolant_temp_30d,avg_voltage_30d,min_voltage_30d,avg_speed_30d,avg_throttle_30d,fuel_trim_mean_30d,fuel_trim_std_30d,dtc_count_7d,dtc_count_30d,dtc_count_90d,rpm_speed_ratio,coolant_delta_30d,voltage_drop_30d,driving_aggression_score,idle_time_pct,highway_pct,total_engine_hours,risk_level
VH-0002,2024-02-02,Volkswagen,Golf,2016,148687,10,fuel_system,2098,858,46244,21797,1640.8,741.0,86.6,93.8,14.09,12.83,39.6,13.3,-1.98,1.12,0,0,3,41.43,7.21,1.26,0.326,23.6,48.3,3754.4,no_risk
VH-0002,2024-02-02,Volkswagen,Golf,2016,148687,10,electrical,2098,858,46244,21797,1640.8,741.0,86.6,93.8,14.09,12.83,39.6,13.3,-1.98,1.12,0,0,3,41.43,7.21,1.26,0.326,23.6,48.3,3754.4,low_risk
VH-0002,2024-02-24,Volkswagen,Golf,2016,149844,10,battery,14969,9776,28960,11221,2643.7,568.7,92.1,106.1,13.87,13.45,48.9,40.7,8.66,3.57,0,2,2,54.03,13.99,0.42,0.318,23.9,29.7,3062.6,no_risk
VH-0002,2024-02-24,Volkswagen,Golf,2016,149844,10,brakes,14969,9776,28960,11221,2643.7,568.7,92.1,106.1,13.87,13.45,48.9,40.7,8.66,3.57,0,2,2,54.03,13.99,0.42,0.318,23.9,29.7,3062.6,low_risk
VH-0002,2024-02-24,Volkswagen,Golf,2016,149844,10,cooling_system,14969,9776,28960,11221,2643.7,568.7,92.1,106.1,13.87,13.45,48.9,40.7,8.66,3.57,0,2,2,54.03,13.99,0.42,0.318,23.9,29.7,3062.6,medium_risk
VH-0002,2024-02-24,Volkswagen,Golf,2016,149844,10,transmission,14969,9776,28960,11221,2643.7,568.7,92.1,106.1,13.87,13.45,48.9,40.7,8.66,3.57,0,2,2,54.03,13.99,0.42,0.318,23.9,29.7,3062.6,low_risk
VH-0002,2024-02-24,Volkswagen,Golf,2016,149844,10,engine,14969,9776,28960,11221,2643.7,568.7,92.1,106.1,13.87,13.45,48.9,40.7,8.66,3.57,0,2,2,54.03,13.99,0.42,0.318,23.9,29.7,3062.6,no_risk
VH-0002,2024-02-24,Volkswagen,Golf,2016,149844,10,fuel_system,14969,9776,28960,11221,2643.7,568.7,92.1,106.1,13.87,13.45,48.9,40.7,8.66,3.57,0,2,2,54.03,13.99,0.42,0.318,23.9,29.7,3062.6,low_risk
VH-0002,2024-02-24,Volkswagen,Golf,2016,149844,10,electrical,14969,9776,28960,11221,2643.7,568.7,92.1,106.1,13.87,13.45,48.9,40.7,8.66,3.57,0,2,2,54.03,13.99,0.42,0.318,23.9,29.7,3062.6,no_risk
VH-0002,2024-02-18,Volkswagen,Golf,2016,151361,10,battery,9344,38612,18988,12729,855.4,1067.4,93.7,111.0,14.43,13.13,52.0,54.8,10.22,0.79,0,1,1,16.44,17.35,1.3,0.293,22.9,40.8,2909.4,low_risk
VH-0002,2024-02-18,Volkswagen,Golf,2016,151361,10,brakes,9344,38612,18988,12729,855.4,1067.4,93.7,111.0,14.43,13.13,52.0,54.8,10.22,0.79,0,1,1,16.44,17.35,1.3,0.293,22.9,40.8,2909.4,medium_risk
VH-0002,2024-02-18,Volkswagen,Golf,2016,151361,10,cooling_system,9344,38612,18988,12729,855.4,1067.4,93.7,111.0,14.43,13.13,52.0,54.8,10.22,0.79,0,1,1,16.44,17.35,1.3,0.293,22.9,40.8,2909.4,high_risk
VH-0002,2024-02-18,Volkswagen,Golf,2016,151361,10,transmission,9344,38612,18988,12729,855.4,1067.4,93.7,111.0,14.43,13.13,52.0,54.8,10.22,0.79,0,1,1,16.44,17.35,1.3,0.293,22.9,40.8,2909.4,no_risk
VH-0002,2024-02-18,Volkswagen,Golf,2016,151361,10,engine,9344,38612,18988,12729,855.4,1067.4,93.7,111.0,14.43,13.13,52.0,54.8,10.22,0.79,0,1,1,16.44,17.35,1.3,0.293,22.9,40.8,2909.4,low_risk
VH-0002,2024-02-18,Volkswagen,Golf,2016,151361,10,fuel_system,9344,38612,18988,12729,855.4,1067.4,93.7,111.0,14.43,13.13,52.0,54.8,10.22,0.79,0,1,1,16.44,17.35,1.3,0.293,22.9,40.8,2909.4,low_risk
VH-0002,2024-02-18,Volkswagen,Golf,2016,151361,10,electrical,9344,38612,18988,12729,855.4,1067.4,93.7,111.0,14.43,13.13,52.0,54.8,10.22,0.79,0,1,1,16.44,17.35,1.3,0.293,22.9,40.8,2909.4,medium_risk
VH-0002,2024-03-26,Volkswagen,Golf,2016,153265,10,battery,14507,6335,1409,44256,1462.3,530.4,88.9,101.2,14.93,13.83,46.4,6.0,7.25,0.63,0,0,1,31.52,12.28,1.1,0.429,30.1,12.0,3303.4,no_risk
VH-0002,2024-03-26,Volkswagen,Golf,2016,153265,10,brakes,14507,6335,1409,44256,1462.3,530.4,88.9,101.2,14.93,13.83,46.4,6.0,7.25,0.63,0,0,1,31.52,12.28,1.1,0.429,30.1,12.0,3303.4,no_risk
VH-0002,2024-03-26,Volkswagen,Golf,2016,153265,10,cooling_system,14507,6335,1409,44256,1462.3,530.4,88.9,101.2,14.93,13.83,46.4,6.0,7.25,0.63,0,0,1,31.52,12.28,1.1,0.429,30.1,12.0,3303.4,high_risk
VH-0002,2024-03-26,Volkswagen,Golf,2016,153265,10,transmission,14507,6335,1409,44256,1462.3,530.4,88.9,101.2,14.93,13.83,46.4,6.0,7.25,0.63,0,0,1,31.52,12.28,1.1,0.429,30.1,12.0,3303.4,no_risk
VH-0002,2024-03-26,Volkswagen,Golf,2016,153265,10,engine,14507,6335,1409,44256,1462.3,530.4,88.9,101.2,14.93,13.83,46.4,6.0,7.25,0.63,0,0,1,31.52,12.28,1.1,0.429,30.1,12.0,3303.4,no_risk
VH-0002,2024-03-26,Volkswagen,Golf,2016,153265,10,fuel_system,14507,6335,1409,44256,1462.3,530.4,88.9,101.2,14.93,13.83,46.4,6.0,7.25,0.63,0,0,1,31.52,12.28,1.1,0.429,30.1,12.0,3303.4,no_risk
VH-0002,2024-03-26,Volkswagen,Golf,2016,153265,10,electrical,14507,6335,1409,44256,1462.3,530.4,88.9,101.2,14.93,13.83,46.4,6.0,7.25,0.63,0,0,1,31.52,12.28,1.1,0.429,30.1,12.0,3303.4,medium_risk
VH-0002,2024-05-06,Volkswagen,Golf,2016,155620,10,battery,4295,32561,57016,45577,1774.8,801.2,94.2,111.9,13.87,13.5,37.6,36.6,3.4,2.09,0,3,2,47.26,17.61,0.37,0.567,12.0,59.3,4144.0,low_risk
VH-0002,2024-05-06,Volkswagen,Golf,2016,155620,10,brakes,4295,32561,57016,45577,1774.8,801.2,94.2,111.9,13.87,13.5,37.6,36.6,3.4,2.09,0,3,2,47.26,17.61,0.37,0.567,12.0,59.3,4144.0,medium_risk
VH-0002,2024-05-06,Volkswagen,Golf,2016,155620,10,cooling_system,4295,32561,57016,45577,1774.8,801.2,94.2,111.9,13.87,13.5,37.6,36.6,3.4,2.09,0,3,2,47.26,17.61,0.37,0.567,12.0,59.3,4144.0,high_risk
VH-0002,2024-05-06,Volkswagen,Golf,2016,155620,10,transmission,4295,32561,57016,45577,1774.8,801.2,94.2,111.9,13.87,13.5,37.6,36.6,3.4,2.09,0,3,2,47.26,17.61,0.37,0.567,12.0,59.3,4144.0,low_risk
VH-0002,2024-05-06,Volkswagen,Golf,2016,155620,10,engine,4295,32561,57016,45577,1774.8,801.2,94.2,111.9,13.87,13.5,37.6,36.6,3.4,2.09,0,3,2,47.26,17.61,0.37,0.567,12.0,59.3,4144.0,medium_risk
VH-0002,2024-05-06,Volkswagen,Golf,2016,155620,10,fuel_system,4295,32561,57016,45577,1774.8,801.2,94.2,111.9,13.87,13.5,37.6,36.6,3.4,2.09,0,3,2,47.26,17.61,0.37,0.567,12.0,59.3,4144.0,no_risk
VH-0002,2024-05-06,Volkswagen,Golf,2016,155620,10,electrical,4295,32561,57016,45577,1774.8,801.2,94.2,111.9,13.87,13.5,37.6,36.6,3.4,2.09,0,3,2,47.26,17.61,0.37,0.567,12.0,59.3,4144.0,low_risk
VH-0002,2024-04-22,Volkswagen,Golf,2016,157822,10,battery,9035,22539,15131,37166,1490.7,827.5,86.5,99.2,14.08,13.09,25.5,14.5,1.0,2.88,0,1,2,58.55,12.65,0.99,0.108,13.4,20.0,6198.3,low_risk
VH-0002,2024-04-22,Volkswagen,Golf,2016,157822,10,brakes,9035,22539,15131,37166,1490.7,827.5,86.5,99.2,14.08,13.09,25.5,14.5,1.0,2.88,0,1,2,58.55,12.65,0.99,0.108,13.4,20.0,6198.3,no_risk
VH-0002,2024-04-22,Volkswagen,Golf,2016,157822,10,cooling_system,9035,22539,15131,37166,1490.7,827.5,86.5,99.2,14.08,13.09,25.5,14.5,1.0,2.88,0,1,2,58.55,12.65,0.99,0.108,13.4,20.0,6198.3,low_risk
VH-0002,2024-04-22,Volkswagen,Golf,2016,157822,10,transmission,9035,22539,15131,37166,1490.7,827.5,86.5,99.2,14.08,13.09,25.5,14.5,1.0,2.88,0,1,2,58.55,12.65,0.99,0.108,13.4,20.0,6198.3,medium_risk
VH-0002,2024-04-22,Volkswagen,Golf,2016,157822,10,engine,9035,22539,15131,37166,1490.7,827.5,86.5,99.2,14.08,13.09,25.5,14.5,1.0,2.88,0,1,2,58.55,12.65,0.99,0.108,13.4,20.0,6198.3,no_risk
VH-0002,2024-04-22,Volkswagen,Golf,2016,157822,10,fuel_system,9035,22539,15131,37166,1490.7,827.5,86.5,99.2,14.08,13.09,25.5,14.5,1.0,2.88,0,1,2,58.55,12.65,0.99,0.108,13.4,20.0,6198.3,no_risk
VH-0002,2024-04-22,Volkswagen,Golf,2016,157822,10,electrical,9035,22539,15131,37166,1490.7,827.5,86.5,99.2,14.08,13.09,25.5,14.5,1.0,2.88,0,1,2,58.55,12.65,0.99,0.108,13.4,20.0,6198.3,low_risk
VH-0002,2024-05-08,Volkswagen,Golf,2016,159888,10,battery,8714,14444,4115,3473,1468.3,538.4,87.1,103.1,14.0,12.82,17.5,30.9,-2.19,0.33,0,0,3,83.7,16.01,1.18,0.382,22.6,18.2,7994.4,low_risk
VH-0002,2024-05-08,Volkswagen,Golf,2016,159888,10,brakes,8714,14444,4115,3473,1468.3,538.4,87.1,103.1,14.0,12.82,17.5,30.9,-2.19,0.33,0,0,3,83.7,16.01,1.18,0.382,22.6,18.2,7994.4,no_risk
VH-0002,2024-05-08,Volkswagen,Golf,2016,159888,10,cooling_system,8714,14444,4115,3473,1468.3,538.4,87.1,103.1,14.0,12.82,17.5,30.9,-2.19,0.33,0,0,3,83.7,16.01,1.18,0.382,22.6,18.2,7994.4,medium_risk
VH-0002,2024-05-08,Volkswagen,Golf,2016,159888,10,transmission,8714,14444,4115,3473,1468.3,538.4,87.1,103.1,14.0,12.82,17.5,30.9,-2.19,0.33,0,0,3,83.7,16.01,1.18,0.382,22.6,18.2,7994.4,low_risk
VH-0002,2024-05-08,Volkswagen,Golf,2016,159888,10,engine,8714,14444,4115,3473,1468.3,538.4,87.1,103.1,14.0,12.82,17.5,30.9,-2.19,0.33,0,0,3,83.7,16.01,1.18,0.382,22.6,18.2,7994.4,no_risk
VH-0002,2024-05-08,Volkswagen,Golf,2016,159888,10,fuel_system,8714,14444,4115,3473,1468.3,538.4,87.1,103.1,14.0,12.82,17.5,30.9,-2.19,0.33,0,0,3,83.7,16.01,1.18,0.382,22.6,18.2,7994.4,no_risk
VH-0002,2024-05-08,Volkswagen,Golf,2016,159888,10,electrical,8714,14444,4115,3473,1468.3,538.4,87.1,103.1,14.0,12.82,17.5,30.9,-2.19,0.33,0,0,3,83.7,16.01,1.18,0.382,22.6,18.2,7994.4,medium_risk
VH-0002,2024-07-26,Volkswagen,Golf,2016,161666,10,battery,7379,28922,59758,30654,1995.0,875.8,82.2,89.0,14.73,13.88,41.2,35.7,-5.29,1.4,0,2,1,48.38,6.81,0.85,0.194,36.8,22.0,3920.7,medium_risk
VH-0002,2024-07-26,Volkswagen,Golf,2016,161666,10,brakes,7379,28922,59758,30654,1995.0,875.8,82.2,89.0,14.73,13.88,41.2,35.7,-5.29,1.4,0,2,1,48.38,6.81,0.85,0.194,36.8,22.0,3920.7,medium_risk
VH-0002,2024-07-26,Volkswagen,Golf,2016,161666,10,cooling_system,7379,28922,59758,30654,1995.0,875.8,82.2,89.0,14.73,13.88,41.2,35.7,-5.29,1.4,0,2,1,48.38,6.81,0.85,0.194,36.8,22.0,3920.7,no_risk
VH-0002,2024-07-26,Volkswagen,Golf,2016,161666,10,transmission,7379,28922,59758,30654,1995.0,875.8,82.2,89.0,14.73,13.88,41.2,35.7,-5.29,1.4,0,2,1,48.38,6.81,0.85,0.194,36.8,22.0,3920.7,low_risk
VH-0002,2024-07-26,Volkswagen,Golf,2016,161666,10,engine,7379,28922,59758,30654,1995.0,875.8,82.2,89.0,14.73,13.88,41.2,35.7,-5.29,1.4,0,2,1,48.38,6.81,0.85,0.194,36.8,22.0,3920.7,no_risk
VH-0002,2024-07-26,Volkswagen,Golf,2016,161666,10,fuel_system,7379,28922,59758,30654,1995.0,875.8,82.2,89.0,14.73,13.88,41.2,35.7,-5.29,1.4,0,2,1,48.38,6.81,0.85,0.194,36.8,22.0,3920.7,low_risk
VH-0002,2024-07-26,Volkswagen,Golf,2016,161666,10,electrical,7379,28922,59758,30654,1995.0,875.8,82.2,89.0,14.73,13.88,41.2,35.7,-5.29,1.4,0,2,1,48.38,6.81,0.85,0.194,36.8,22.0,3920.7,no_risk
VH-0002,2024-05-30,Volkswagen,Golf,2016,163176,10,battery,3086,38190,3879,24803,1461.0,714.8,92.3,105.0,13.83,12.81,39.2,25.2,-7.7,0.07,0,1,2,37.29,12.77,1.02,0.625,33.0,57.2,4164.4,low_risk
VH-0002,2024-05-30,Volkswagen,Golf,2016,163176,10,brakes,3086,38190,3879,24803,1461.0,714.8,92.3,105.0,13.83,12.81,39.2,25.2,-7.7,0.07,0,1,2,37.29,12.77,1.02,0.625,33.0,57.2,4164.4,medium_risk
VH-0002,2024-05-30,Volkswagen,Golf,2016,163176,10,cooling_system,3086,38190,3879,24803,1461.0,714.8,92.3,105.0,13.83,12.81,39.2,25.2,-7.7,0.07,0,1,2,37.29,12.77,1.02,0.625,33.0,57.2,4164.4,high_risk
VH-0002,2024-05-30,Volkswagen,Golf,2016,163176,10,transmission,3086,38190,3879,24803,1461.0,714.8,92.3,105.0,13.83,12.81,39.2,25.2,-7.7,0.07,0,1,2,37.29,12.77,1.02,0.625,33.0,57.2,4164.4,low_risk
VH-0002,2024-05-30,Volkswagen,Golf,2016,163176,10,engine,3086,38190,3879,24803,1461.0,714.8,92.3,105.0,13.83,12.81,39.2,25.2,-7.7,0.07,0,1,2,37.29,12.77,1.02,0.625,33.0,57.2,4164.4,no_risk
VH-0002,2024-05-30,Volkswagen,Golf,2016,163176,10,fuel_system,3086,38190,3879,24803,1461.0,714.8,92.3,105.0,13.83,12.81,39.2,25.2,-7.7,0.07,0,1,2,37.29,12.77,1.02,0.625,33.0,57.2,4164.4,no_risk
VH-0002,2024-05-30,Volkswagen,Golf,2016,163176,10,electrical,3086,38190,3879,24803,1461.0,714.8,92.3,105.0,13.83,12.81,39.2,25.2,-7.7,0.07,0,1,2,37.29,12.77,1.02,0.625,33.0,57.2,4164.4,medium_risk
VH-0002,2024-07-06,Volkswagen,Golf,2016,164858,10,battery,1872,17626,11728,31253,974.3,822.2,92.9,104.6,14.14,12.82,48.1,13.4,-1.84,1.51,0,1,2,20.24,11.72,1.32,0.48,26.4,41.0,3424.7,no_risk
VH-0002,2024-07-06,Volkswagen,Golf,2016,164858,10,brakes,1872,17626,11728,31253,974.3,822.2,92.9,104.6,14.14,12.82,48.1,13.4,-1.84,1.51,0,1,2,20.24,11.72,1.32,0.48,26.4,41.0,3424.7,no_risk
VH-0002,2024-07-06,Volkswagen,Golf,2016,164858,10,cooling_system,1872,17626,11728,31253,974.3,822.2,92.9,104.6,14.14,12.82,48.1,13.4,-1.84,1.51,0,1,2,20.24,11.72,1.32,0.48,26.4,41.0,3424.7,medium_risk
VH-0002,2024-07-06,Volkswagen,Golf,2016,164858,10,transmission,1872,17626,11728,31253,974.3,822.2,92.9,104.6,14.14,12.82,48.1,13.4,-1.84,1.51,0,1,2,20.24,11.72,1.32,0.48,26.4,41.0,3424.7,low_risk
VH-0002,2024-07-06,Volkswagen,Golf,2016,164858,10,engine,1872,17626,11728,31253,974.3,822.2,92.9,104.6,14.14,12.82,48.1,13.4,-1.84,1.51,0,1,2,20.24,11.72,1.32,0.48,26.4,41.0,3424.7,low_risk
VH-0002,2024-07-06,Volkswagen,Golf,2016,164858,10,fuel_system,1872,17626,11728,31253,974.3,822.2,92.9,104.6,14.14,12.82,48.1,13.4,-1.84,1.51,0,1,2,20.24,11.72,1.32,0.48,26.4,41.0,3424.7,no_risk
VH-0002,2024-07-06,Volkswagen,Golf,2016,164858,10,electrical,1872,17626,11728,31253,974.3,822.2,92.9,104.6,14.14,12.82,48.1,13.4,-1.84,1.51,0,1,2,20.24,11.72,1.32,0.48,26.4,41.0,3424.7,medium_risk
VH-0002,2024-10-27,Volkswagen,Golf,2016,166009,10,battery,6089,39371,49942,33827,2252.4,630.3,86.0,94.0,14.16,13.12,67.0,27.4,-4.33,0.35,0,2,5,33.62,8.02,1.04,0.0,20.0,53.9,2478.0,low_risk
VH-0002,2024-10-27,Volkswagen,Golf,2016,166009,10,brakes,6089,39371,49942,33827,2252.4,630.3,86.0,94.0,14.16,13.12,67.0,27.4,-4.33,0.35,0,2,5,33.62,8.02,1.04,0.0,20.0,53.9,2478.0,medium_risk
VH-0002,2024-10-27,Volkswagen,Golf,2016,166009,10,cooling_system,6089,39371,49942,33827,2252.4,630.3,86.0,94.0,14.16,13.12,67.0,27.4,-4.33,0.35,0,2,5,33.62,8.02,1.04,0.0,20.0,53.9,2478.0,no_risk
VH-0002,2024-10-27,Volkswagen,Golf,2016,166009,10,transmission,6089,39371,49942,33827,2252.4,630.3,86.0,94.0,14.16,13.12,67.0,27.4,-4.33,0.35,0,2,5,33.62,8.02,1.04,0.0,20.0,53.9,2478.0,no_risk
VH-0002,2024-10-27,Volkswagen,Golf,2016,166009,10,engine,6089,39371,49942,33827,2252.4,630.3,86.0,94.0,14.16,13.12,67.0,27.4,-4.33,0.35,0,2,5,33.62,8.02,1.04,0.0,20.0,53.9,2478.0,low_risk
VH-0002,2024-10-27,Volkswagen,Golf,2016,166009,10,fuel_system,6089,39371,49942,33827,2252.4,630.3,86.0,94.0,14.16,13.12,67.0,27.4,-4.33,0.35,0,2,5,33.62,8.02,1.04,0.0,20.0,53.9,2478.0,low_risk
VH-0002,2024-10-27,Volkswagen,Golf,2016,166009,10,electrical,6089,39371,49942,33827,2252.4,630.3,86.0,94.0,14.16,13.12,67.0,27.4,-4.33,0.35,0,2,5,33.62,8.02,1.04,0.0,20.0,53.9,2478.0,medium_risk
VH-0002,2024-12-30,Volkswagen,Golf,2016,168091,10,battery,12055,39991,31806,13688,2113.6,585.9,87.0,93.0,14.16,13.8,56.1,43.7,2.7,4.28,0,0,4,37.64,5.94,0.36,0.149,23.3,20.9,2993.7,low_risk
VH-0002,2024-12-30,Volkswagen,Golf,2016,168091,10,brakes,12055,39991,31806,13688,2113.6,585.9,87.0,93.0,14.16,13.8,56.1,43.7,2.7,4.28,0,0,4,37.64,5.94,0.36,0.149,23.3,20.9,2993.7,low_risk
VH-0002,2024-12-30,Volkswagen,Golf,2016,168091,10,cooling_system,12055,39991,31806,13688,2113.6,585.9,87.0,93.0,14.16,13.8,56.1,43.7,2.7,4.28,0,0,4,37.64,5.94,0.36,0.149,23.3,20.9,2993.7,no_risk
VH-0002,2024-12-30,Volkswagen,Golf,2016,168091,10,transmission,12055,39991,31806,13688,2113.6,585.9,87.0,93.0,14.16,13.8,56.1,43.7,2.7,4.28,0,0,4,37.64,5.94,0.36,0.149,23.3,20.9,2993.7,no_risk
VH-0002,2024-12-30,Volkswagen,Golf,2016,168091,10,engine,12055,39991,31806,13688,2113.6,585.9,87.0,93.0,14.16,13.8,56.1,43.7,2.7,4.28,0,0,4,37.64,5.94,0.36,0.149,23.3,20.9,2993.7,no_risk
VH-0002,2024-12-30,Volkswagen,Golf,2016,168091,10,fuel_system,12055,39991,31806,13688,2113.6,585.9,87.0,93.0,14.16,13.8,56.1,43.7,2.7,4.28,0,0,4,37.64,5.94,0.36,0.149,23.3,20.9,2993.7,no_risk
VH-0002,2024-12-30,Volkswagen,Golf,2016,168091,10,electrical,12055,39991,31806,13688,2113.6,585.9,87.0,93.0,14.16,13.8,56.1,43.7,2.7,4.28,0,0,4,37.64,5.94,0.36,0.149,23.3,20.9,2993.7,no_risk
VH-0002,2024-12-16,Volkswagen,Golf,2016,169167,10,battery,2840,24172,43892,5052,1572.2,893.9,89.3,100.1,13.32,12.68,56.2,40.7,3.15,2.52,1,2,7,27.97,10.81,0.64,0.195,26.7,10.4,3010.0,medium_risk
VH-0002,2024-12-16,Volkswagen,Golf,2016,169167,10,brakes,2840,24172,43892,5052,1572.2,893.9,89.3,100.1,13.32,12.68,56.2,40.7,3.15,2.52,1,2,7,27.97,10.81,0.64,0.195,26.7,10.4,3010.0,no_risk
VH-0002,2024-12-16,Volkswagen,Golf,2016,169167,10,cooling_system,2840,24172,43892,5052,1572.2,893.9,89.3,100.1,13.32,12.68,56.2,40.7,3.15,2.52,1,2,7,27.97,10.81,0.64,0.195,26.7,10.4,3010.0,medium_risk
VH-0002,2024-12-16,Volkswagen,Golf,2016,169167,10,transmission,2840,24172,43892,5052,1572.2,893.9,89.3,100.1,13.32,12.68,56.2,40.7,3.15,2.52,1,2,7,27.97,10.81,0.64,0.195,26.7,10.4,3010.0,no_risk
VH-0002,2024-12-16,Volkswagen,Golf,2016,169167,10,engine,2840,24172,43892,5052,1572.2,893.9,89.3,100.1,13.32,12.68,56.2,40.7,3.15,2.52,1,2,7,27.97,10.81,0.64,0.195,26.7,10.4,3010.0,low_risk
VH-0002,2024-12-16,Volkswagen,Golf,2016,169167,10,fuel_system,2840,24172,43892,5052,1572.2,893.9,89.3,100.1,13.32,12.68,56.2,40.7,3.15,2.52,1,2,7,27.97,10.81,0.64,0.195,26.7,10.4,3010.0,no_risk
VH-0002,2024-12-16,Volkswagen,Golf,2016,169167,10,electrical,2840,24172,43892,5052,1572.2,893.9,89.3,100.1,13.32,12.68,56.2,40.7,3.15,2.52,1,2,7,27.97,10.81,0.64,0.195,26.7,10.4,3010.0,low_risk
VH-0002,2025-03-26,Volkswagen,Golf,2016,169789,10,battery,13524,6661,19704,3494,1235.5,508.7,89.6,96.0,13.76,12.72,21.6,19.3,2.13,2.92,0,0,5,57.21,6.35,1.04,0.052,24.1,17.8,7862.4,low_risk
VH-0002,2025-03-26,Volkswagen,Golf,2016,169789,10,brakes,13524,6661,19704,3494,1235.5,508.7,89.6,96.0,13.76,12.72,21.6,19.3,2.13,2.92,0,0,5,57.21,6.35,1.04,0.052,24.1,17.8,7862.4,no_risk
VH-0002,2025-03-26,Volkswagen,Golf,2016,169789,10,cooling_system,13524,6661,19704,3494,1235.5,508.7,89.6,96.0,13.76,12.72,21.6,19.3,2.13,2.92,0,0,5,57.21,6.35,1.04,0.052,24.1,17.8,7862.4,no_risk
VH-0002,2025-03-26,Volkswagen,Golf,2016,169789,10,transmission,13524,6661,19704,3494,1235.5,508.7,89.6,96.0,13.76,12.72,21.6,19.3,2.13,2.92,0,0,5,57.21,6.35,1.04,0.052,24.1,17.8,7862.4,low_risk
VH-0002,2025-03-26,Volkswagen,Golf,2016,169789,10,engine,13524,6661,19704,3494,1235.5,508.7,89.6,96.0,13.76,12.72,21.6,19.3,2.13,2.92,0,0,5,57.21,6.35,1.04,0.052,24.1,17.8,7862.4,no_risk
VH-0002,2025-03-26,Volkswagen,Golf,2016,169789,10,fuel_system,13524,6661,19704,3494,1235.5,508.7,89.6,96.0,13.76,12.72,21.6,19.3,2.13,2.92,0,0,5,57.21,6.35,1.04,0.052,24.1,17.8,7862.4,low_risk
VH-0002,2025-03-26,Volkswagen,Golf,2016,169789,10,electrical,13524,6661,19704,3494,1235.5,508.7,89.6,96.0,13.76,12.72,21.6,19.3,2.13,2.92,0,0,5,57.21,6.35,1.04,0.052,24.1,17.8,7862.4,low_risk
VH-0002,2024-07-27,Volkswagen,Golf,2016,170351,10,battery,13228,38446,18677,43226,1414.7,635.3,91.2,105.8,13.55,13.22,27.6,31.1,-10.64,2.28,0,1,0,51.21,14.6,0.33,0.649,34.5,52.2,6166.4,no_risk
VH-0002,2024-07-27,Volkswagen,Golf,2016,170351,10,brakes,13228,38446,18677,43226,1414.7,635.3,91.2,105.8,13.55,13.22,27.6,31.1,-10.64,2.28,0,1,0,51.21,14.6,0.33,0.649,34.5,52.2,6166.4,high_risk
VH-0002,2024-07-27,Volkswagen,Golf,2016,170351,10,cooling_system,13228,38446,18677,43226,1414.7,635.3,91.2,105.8,13.55,13.22,27.6,31.1,-10.64,2.28,0,1,0,51.21,14.6,0.33,0.649,34.5,52.2,6166.4,high_risk
VH-0002,2024-07-27,Volkswagen,Golf,2016,170351,10,transmission,13228,38446,18677,43226,1414.7,635.3,91.2,105.8,13.55,13.22,27.6,31.1,-10.64,2.28,0,1,0,51.21,14.6,0.33,0.649,34.5,52.2,6166.4,low_risk
VH-0002,2024-07-27,Volkswagen,Golf,2016,170351,10,engine,13228,38446,18677,43226,1414.7,635.3,91.2,105.8,13.55,13.22,27.6,31.1,-10.64,2.28,0,1,0,51.21,14.6,0.33,0.649,34.5,52.2,6166.4,low_risk
VH-0002,2024-07-27,Volkswagen,Golf,2016,170351,10,fuel_system,13228,38446,18677,43226,1414.7,635.3,91.2,105.8,13.55,13.22,27.6,31.1,-10.64,2.28,0,1,0,51.21,14.6,0.33,0.649,34.5,52.2,6166.4,low_risk
VH-0002,2024-07-27,Volkswagen,Golf,2016,170351,10,electrical,13228,38446,18677,43226,1414.7,635.3,91.2,105.8,13.55,13.22,27.6,31.1,-10.64,2.28,0,1,0,51.21,14.6,0.33,0.649,34.5,52.2,6166.4,no_risk
VH-0002,2024-08-26,Volkswagen,Golf,2016,171734,10,battery,13908,12215,40434,1795,2056.6,659.3,82.5,94.8,13.69,13.29,26.2,30.6,3.74,6.85,0,1,1,78.5,12.31,0.4,0.159,25.6,11.7,6555.1,low_risk
VH-0002,2024-08-26,Volkswagen,Golf,2016,171734,10,brakes,13908,12215,40434,1795,2056.6,659.3,82.5,94.8,13.69,13.29,26.2,30.6,3.74,6.85,0,1,1,78.5,12.31,0.4,0.159,25.6,11.7,6555.1,no_risk
VH-0002,2024-08-26,Volkswagen,Golf,2016,171734,10,cooling_system,13908,12215,40434,1795,2056.6,659.3,82.5,94.8,13.69,13.29,26.2,30.6,3.74,6.85,0,1,1,78.5,12.31,0.4,0.159,25.6,11.7,6555.1,low_risk
VH-0002,2024-08-26,Volkswagen,Golf,2016,171734,10,transmission,13908,12215,40434,1795,2056.6,659.3,82.5,94.8,13.69,13.29,26.2,30.6,3.74,6.85,0,1,1,78.5,12.31,0.4,0.159,25.6,11.7,6555.1,low_risk
VH-0002,2024-08-26,Volkswagen,Golf,2016,171734,10,engine,13908,12215,40434,1795,2056.6,659.3,82.5,94.8,13.69,13.29,26.2,30.6,3.74,6.85,0,1,1,78.5,12.31,0.4,0.159,25.6,11.7,6555.1,low_risk
